909	2800	9879	6820	3098	1385	6142	4213	1245	5186
4172	6277	9387	4293	7007	6346	8489	763	6107	4969
4152	1579	1064	1173	2070	9113	865	6171	2625	7484
3471	6110	4446	3125	822	9155	5559	142	7372	165
2075	1089	9958	6038	7267	9873	2256	1502	2237	5551
1431	3796	6136	61	9655	3414	6791	6668	7091	172
939	5865	4483	3308	5348	4239	2172	4377	7597	4999
6008	2453	1199	679	216	5133	7412	9029	3673	2435
7181	8645	1278	9	1311	4578	9061	956	2877	3092
3215	1808	7479	2530	5835	1151	3173	2507	2857	1750
1585	5172	4489	9541	6780	3426	6003	7314	333	5859
7645	4812	9287	9558	3528	7092	2124	3735	2280	1719
7959	7139	6506	6436	9458	5302	3824	670	2483	9616
3058	4545	8056	3791	8476	4513	7255	6275	2437	9243
9899	6740	2059	1934	4251	1973	5808	8731	9117	5463
9383	7516	5344	4558	2828	8758	7090	3733	8660	858
7911	2509	4748	5761	8084	3123	6684	1320	8782	75
2255	2988	7189	6016	2033	2456	2893	4377	40	7469
7679	848	2717	9973	7869	265	3431	261	2405	7398
7583	1335	9985	2617	6206	9922	8018	9293	7869	76
4644	3994	7405	8312	828	4187	5586	8806	4338	2570
8719	4445	2916	1147	9011	2333	4487	7319	6911	9174
5528	7122	7716	193	7409	6573	6542	1959	4743	4305
1703	7231	234	5088	645	7334	1404	2097	6353	5211
3169	1927	4816	8384	6724	6747	8905	2411	1874	7898
6294	9340	5597	5837	4110	8264	8488	24	5956	315
7689	8879	3874	5088	3755	6726	474	1246	2746	436
3524	1148	5576	2222	2255	5778	8076	318	8229	6938
3227	5614	1114	294	2883	3412	1839	5790	2541	2530
6529	8039	5571	8473	9311	5968	8018	6819	6147	7605
5988	248	4859	3606	7448	4403	337	7365	2730	1237
5359	8811	3874	4102	4876	9744	377	2493	4607	8788
3199	9837	2443	7809	2536	2786	6852	8414	30	6064
6497	1382	3077	3765	5155	2568	7507	1130	2613	4319
2428	4177	1054	72	3833	4918	1876	3563	6075	8871
1904	4459	7413	8479	7005	2510	7559	2603	6192	1667
4166	8694	9628	5703	4460	5299	7250	3652	5041	9723
5113	5382	7497	3094	7640	8502	6973	8667	4278	2623
4161	2341	6961	829	4250	8833	5297	5726	840	6644
9483	4405	1161	8551	7427	5848	8682	5194	3670	5960
3192	4702	4196	8318	7400	9055	5163	489	50	6777
3649	2236	7483	2409	7014	8602	1561	3043	894	6036
541	1494	3755	164	4271	9469	9031	7118	9830	2572
9292	8553	7576	7114	7559	1569	8370	4901	9015	9450
9369	4857	6967	4259	850	7796	1993	485	2972	9188
3591	4566	2916	9918	8610	4781	6744	6128	4937	1808
7635	1784	9884	7036	3194	9492	7277	7886	3357	4883
5752	4136	7427	1548	5105	6980	954	8613	3241	4714
942	3232	4969	4749	3559	4941	9958	5346	9658	3902
7958	3682	8155	8091	8878	3935	7127	1737	2080	4697
3261	6861	8275	8385	7518	1983	2889	6137	644	6700
2223	6024	2282	1430	8211	4307	1510	8644	8788	542
1275	7367	3592	1663	3404	4487	1579	8440	2638	3614
6316	3840	8244	8188	7845	4369	1764	7697	7080	4978
1828	6671	1259	4866	983	1598	3229	1480	2344	5990
9964	1986	7035	3973	5838	4612	126	5716	1861	4543
5520	2208	7408	5112	6218	1669	300	4959	4277	7854
4389	9483	3802	4222	5021	6520	6566	942	2683	1107
6628	924	628	6941	4835	8010	9799	4709	6400	3478
43	5467	9427	9247	4887	1351	8810	4633	7699	8150
4757	4916	9710	8526	6096	939	5971	6837	7292	3591
672	5113	9654	3098	5566	5394	1950	163	5612	4296
2350	3905	9147	5588	8326	5786	13	1805	8403	2431
5831	8144	5408	9125	1322	6922	7411	5761	309	260
8133	3396	5886	1850	1502	1040	3576	4274	2308	8928
985	2020	5714	5032	7957	6736	2825	687	6363	7937
2710	6901	7426	50	4499	1224	2764	5062	2877	1763
4827	6536	7709	6673	993	7100	417	1789	5465	3919
9470	8376	1859	8940	8998	6692	5696	2452	4757	9693
2161	968	410	4304	9288	6344	3518	2964	77	7329
2735	2389	6070	6382	9154	727	256	4971	9548	1649
1074	6884	9741	1800	2804	3154	2985	1106	8062	975
5960	7153	7429	7376	2862	775	4972	8037	5003	9291
5082	5406	5813	7497	2939	7516	8602	31	3008	7587
6456	3412	6534	9860	5135	1809	4136	409	4511	6454
7792	1021	1292	4291	9381	5351	2251	3649	7114	181
23	5057	2201	688	8045	82	7107	3338	6512	7090
2886	5250	1004	3455	8209	1664	5600	3053	4224	7283
6649	5132	9859	4634	8835	912	8708	1989	4415	3567
4282	3408	9232	9443	3269	4045	7947	4003	8376	538
8411	2651	4074	9905	4139	710	2810	4290	5509	3483
1745	1320	5956	5696	6323	2823	171	1140	7284	369
2422	9175	4575	5371	1	3031	8442	1395	9339	3745
6720	5045	9185	3579	8644	9102	939	917	9336	3524
3600	7476	2620	4974	4671	9136	7647	4312	904	3036
5350	1050	9922	489	8523	5099	6864	2436	2160	7194
7701	944	5848	7260	832	1946	3893	6474	3523	8789
7894	9389	224	6843	2583	5579	278	4311	5425	5586
6184	8311	3361	5571	8607	4177	7514	8207	5008	952
9365	3983	5170	6552	4774	7889	5192	3642	6699	5772
6333	7092	861	2194	2970	1965	491	7935	7496	1413
5672	511	1089	7685	7034	4352	8168	4306	3650	5192
4729	2038	5206	3225	1809	6773	5012	3401	8991	847
2663	5710	6868	9706	5058	2644	6033	250	8022	2398
6343	2028	8564	612	1701	4466	6929	7178	4490	8088
9417	1225	1714	4226	4319	2112	2364	5788	2203	478
2608	7198	9609	1050	3191	2099	7874	2010	6803	525
4702	2718	4374	9116	4718	6031	2910	5994	75	440
3615	2325	9407	7088	1069	267	7627	5606	6723	8972
7359	6244	5174	3829	3648	5985	5259	1455	5638	744
7779	2358	543	329	2321	2609	2212	2336	1951	6270
3525	2450	4306	8104	436	2239	427	814	996	6463
7919	5678	7392	7514	2088	9159	1665	2230	4000	1809
561	2890	69	794	2517	9652	6330	8079	7929	1495
2269	6137	297	8601	7457	8601	6305	2260	7953	7866
7025	2722	200	1801	262	725	7140	6742	2296	927
7885	591	8983	2850	6588	6670	7771	5914	717	4999
8115	7539	4354	1052	4932	9378	5445	2181	396	237
3510	9577	3859	6013	7172	9958	5640	1322	8397	343
3324	1679	3736	7965	3231	7355	8066	229	1986	6606
9330	1080	3045	6468	252	627	3638	1335	7245	6774
3233	9412	4292	8025	2607	9258	9893	7388	5726	184
5826	1579	9378	7358	9187	2869	8219	9804	3484	6600
6985	1815	1075	9398	3288	6776	1729	1436	1728	3790
216	5520	9961	4135	9393	4490	4058	5390	5253	660
4336	4054	2218	120	5275	5904	8347	341	7759	259
4061	5399	3980	503	6613	2728	3641	4099	5912	9939
6071	737	4326	6340	8010	7722	2097	8821	3809	1656
5809	4053	1412	4257	2511	4632	3093	3553	6108	1297
5787	2234	6456	4852	7753	1853	6821	4812	3340	1555
8359	5948	3233	1392	7068	9857	9599	1503	7546	1896
6614	4723	2077	5887	7876	6784	5676	2480	4276	6844
3924	886	5309	4335	4559	976	3694	4608	9047	7291
3703	5485	2790	2924	666	2080	2721	4174	1402	2182
3702	2191	7138	6927	9960	1326	2744	7161	5076	4974
450	8539	6750	7473	6936	8574	9953	9723	5248	9921
8605	4361	7947	1747	8593	3483	6278	9559	2812	2515
7386	8389	6463	5463	5248	8498	42	3860	1167	6936
4303	7704	816	6009	3506	9668	388	9048	2389	3382
9748	8066	4874	2486	2838	343	1921	4268	2844	223
5465	9716	3107	1932	9548	4198	9670	5648	8173	1326
605	303	2946	7977	638	7709	3426	5183	3437	5640
7692	9467	1476	6993	9010	9775	9681	4675	8388	2473
9198	858	9693	5877	5282	9815	5173	5914	7861	884
2459	2830	9327	3347	776	3836	4434	7855	7406	7882
8054	7541	7620	5998	2851	95	5346	8525	3441	9878
144	2045	2579	2909	6371	5976	335	6424	8433	1182
5356	4501	1697	9039	4818	102	1170	5577	7498	8697
3762	9983	74	100	3771	5183	789	5173	5226	7981
8241	7784	9455	9321	7466	8034	156	1718	4077	1665
4610	4667	7444	9301	5406	2435	3799	1843	3654	4442
3672	9111	3607	3857	369	3574	9517	7859	6482	6504
5489	6189	4574	5149	5186	1486	1092	9101	4255	711
6841	501	7581	8326	4110	38	1900	2406	2991	2629
911	8511	7372	2716	6118	1210	9747	4063	6155	7989
3161	8585	1414	571	2756	9277	850	8352	673	2277
7954	8218	3018	8383	8008	6508	5761	8674	1854	7979
6176	6326	3812	1402	4971	282	1432	814	3765	4067
8727	5797	3689	6252	5606	9058	9265	8540	4267	3353
7621	6605	6867	8368	8012	1288	4635	1569	533	9584
2374	2417	2115	4311	3000	6796	8091	4643	8732	5521
7071	2915	9187	6653	4399	9564	939	478	9665	229
1814	9943	7723	4450	9386	8790	162	6027	5699	782
2282	7867	6936	5382	9122	561	1013	2411	793	6491
4101	5035	1108	4198	1216	8783	2670	7833	6226	5709
2480	2698	6790	8835	1756	3317	7250	3016	5345	1946
6519	5074	6985	4555	5145	8880	4246	805	5607	5324
4877	3713	8651	6941	8771	3538	2672	8040	7561	311
8566	5425	1663	3675	3207	8467	1881	1803	4181	8014
8362	7987	5410	9920	7374	1025	1855	3487	372	1906
1915	5854	8063	844	1331	8952	9657	9325	9023	3169
254	8325	6978	5141	6925	7854	4402	5235	3070	1100
6525	154	2857	1896	3309	8376	6287	4809	8275	4908
5407	8556	9746	494	4548	9973	4195	2143	5353	199
2060	648	4662	7271	4082	4839	503	5588	5423	618
2376	4769	4399	8131	1031	4215	9002	5784	2537	148
9730	4248	3449	2232	5931	4693	3288	2483	1819	9107
4018	2638	2574	2321	9855	5601	3021	8023	1269	8833
3746	3963	7403	7821	6341	2141	4861	7307	6781	8669
4920	1799	8585	3595	9740	6303	4647	9520	9074	6368
4163	7812	1618	832	6058	618	5808	9324	5122	9258
8610	3392	4247	4636	1632	3815	500	6092	8919	1910
4443	6778	1861	205	3921	9418	6300	8199	2790	9836
1702	9006	28	4717	3534	5387	4764	1396	6897	5973
7709	24	5410	1496	9397	7921	4933	9477	4741	7442
872	3177	8480	1327	8522	4247	362	7797	6999	191
7528	8962	9213	6241	3756	7279	6242	7156	2739	7497
7729	3490	2525	3745	8432	9375	9881	4966	2297	9803
9464	1012	9263	4343	3222	9124	7240	4941	7270	4677
4250	1306	3186	4596	6130	7735	990	5379	7677	6210
21	4955	9732	1739	8583	9945	9027	3395	2163	1181
9226	8215	9738	5084	838	767	4147	8318	1842	9984
2789	888	7397	4337	6733	6124	9253	5200	6819	8560
7896	2437	6537	3146	6353	1649	9635	7345	1594	2041
3164	8219	6736	3953	8510	1168	4049	7198	1052	2376
4749	3838	8844	39	1229	4739	5813	8921	5840	6260
3938	4628	5641	1248	8744	7710	9790	8662	6636	6573
6928	7375	348	8697	2029	3943	5762	7048	6684	3851
1453	1696	6388	6009	5252	9183	1825	5952	6139	3149
8716	9861	1321	6147	2727	7805	3156	1640	1406	6965
2766	6742	1322	2870	1262	6489	4211	4749	4657	1998
3351	7547	4803	6028	4145	841	2632	287	2930	1493
83	4274	6036	2381	4096	7195	9564	8715	9335	4926
1003	6818	3057	1188	7337	9111	438	6551	1250	8810
599	9448	4176	2557	3807	4652	7501	5168	2896	4162
3237	7586	8811	8790	6749	4418	4383	6338	8798	2894
5337	1851	4836	9910	8480	8304	9342	8561	5747	3074
5346	6131	1497	7082	3128	439	3021	5472	3270	1608
5382	9537	8144	5262	5158	7083	7992	9240	7784	8790
9747	515	9666	6895	4154	3912	8979	998	7729	5413
3532	8675	235	2392	4082	780	9857	9654	4693	3657
9493	1167	9766	132	6083	1310	8682	3505	3945	5740
7187	1536	1099	1672	3451	6248	7891	6045	1017	4537
1588	9215	5777	550	2160	4165	4477	7419	9411	2112
3239	2606	6424	7537	6095	1101	6455	5721	8661	9811
2544	7434	3351	5673	4665	2802	8921	8219	135	7389
4054	9665	1200	2479	2254	5000	4337	4427	9716	2201
7712	8270	5393	8775	2023	8868	3289	8412	7889	655
5224	1290	6415	8931	7865	697	9210	3501	7727	8998
4916	3327	4149	124	469	3841	6477	9282	4153	3288
2083	9424	112	8722	7319	5263	1831	2593	5433	1971
5786	8489	5700	5980	8047	8944	3826	8250	7438	2259
3220	4983	8355	5726	392	1061	4264	3282	3921	5281
8470	3634	8070	6302	8179	2914	4790	1883	6520	5290
325	4665	4762	5014	65	6678	3541	9129	8862	388
3952	4489	6350	5957	1534	3900	172	8486	4621	9941
6965	1388	299	3972	639	547	4904	6585	8082	1714
3331	2452	7618	1378	9605	4095	2526	3123	5793	5139
5168	7859	3586	2719	6926	5815	1863	8565	8278	6205
6217	1535	5797	9580	9366	1433	8479	1546	8438	9500
4787	1884	7470	5880	3320	4175	5036	5605	6339	9499
3561	2707	8863	1413	3567	94	7987	5687	5609	1800
3471	6987	7895	2083	8208	8066	1317	1145	2720	9935
6978	2018	4649	5692	3788	1247	1519	9512	2256	5105
9779	1067	6974	26	475	6840	1449	2226	3815	9378
399	9998	1835	718	1095	3698	4434	1657	2535	7061
1306	5694	8832	3688	4655	5255	4195	3647	4979	96
8808	6402	686	5072	6961	7242	4648	6369	7842	971
7893	5140	4203	9910	2	8191	2504	776	7685	9040
1481	306	3533	2372	9240	8526	8089	9810	8800	856
2963	6125	2122	6313	7908	2451	1231	3170	9714	2468
1960	1065	3628	3536	1421	5459	5954	8525	8086	8924
9146	5151	3903	2709	5567	1192	9114	4596	9581	1836
5130	283	7737	4505	9963	7163	1978	1409	8993	2018
2505	6342	3687	6288	4189	7414	9148	9658	432	145
7406	5980	9650	600	1885	7788	8781	4380	9222	223
7988	3979	1660	5597	6417	9252	7672	7538	9746	1697
1633	6449	9996	8227	4727	3185	3335	9404	1688	3578
6182	8462	6016	1275	9205	7762	7626	7727	1259	2436
6784	4333	21	867	4944	8910	9127	4565	7427	9461
5960	5453	3271	3392	1322	7659	4250	6857	2589	8384
4575	7007	2528	4122	3145	1050	1632	9239	3248	3575
6924	8328	5451	3796	8624	6703	8789	8886	5259	3897
6275	4430	427	4175	5306	6173	8206	1532	2950	2224
5329	3342	8071	7908	5582	9059	7081	775	8672	8596
6453	4248	3744	8064	9308	7825	2028	2797	6983	5817
2051	2227	1478	9773	3022	3669	7686	6408	6255	362
5542	218	6721	4719	4810	6027	7439	2600	7656	2393
3549	451	207	7692	2904	166	3341	1744	4126	6333
4485	1225	460	1572	4974	6923	7775	7578	6006	5620
7138	4477	1054	6104	3338	3493	9983	8876	3286	5
6708	7587	816	7232	1112	8703	1406	5881	6077	1838
2793	3833	6400	114	6431	7715	2393	8707	906	1378
4272	8811	5302	7367	416	5525	5999	20	4985	1526
5318	7896	6470	7337	9215	1828	1468	4595	7735	6222
5768	8459	3334	9095	5102	915	7430	5740	9735	6821
5012	6643	1627	770	4224	4418	9639	6255	3111	6824
1340	2434	1869	1029	924	8754	4130	6220	8178	2592
5714	8831	3976	2674	7249	5102	9249	9724	1743	9331
5485	7022	9205	6942	9408	4619	4326	1174	7824	9879
2426	9662	4321	833	4220	1007	4331	458	3933	9545
4081	3028	3255	4874	5431	6566	4211	3527	489	6388
4611	716	4221	8226	4377	1482	5934	197	4958	1117
2212	6895	1369	3327	8909	9063	8684	1373	1654	2115
210	4434	4881	8639	4455	4621	7412	6650	937	7040
2463	4841	3076	9902	359	6425	2241	3284	9205	746
5350	9813	3812	5952	6449	5787	50	9663	5366	5584
8278	5023	9361	1527	9107	2480	7268	1019	2638	4283
7600	5231	9593	5434	9758	499	9129	2153	5635	6221
5682	6660	7600	9150	4440	8251	3150	4251	2439	1455
1238	3468	9829	2198	4532	471	2061	3484	8025	2282
7369	6905	3640	8260	8505	3985	1482	5356	4995	3659
8200	3538	1161	8043	8594	6547	8434	5831	924	8218
9106	9746	379	6037	2608	8671	2002	3554	3326	3086
4236	5392	9303	5055	7597	1746	2054	7477	6799	7535
3229	2167	5465	7386	9422	9670	4703	2463	5192	2822
9066	7365	5087	7760	3177	1624	5084	155	944	7252
9238	7569	3237	2738	9170	4806	8719	349	5920	9833
3969	5552	5513	9098	7686	4885	5534	9090	6013	5979
1588	531	6834	5699	745	9761	9108	6527	7893	9258
8970	6656	8411	2332	3170	4574	5143	47	3806	1702
1899	5448	2698	286	8550	9574	8323	4738	9213	4009
4566	3500	6102	364	319	734	3544	323	6168	4294
1841	2359	8725	1546	2937	8188	7068	3237	4967	5233
7436	8007	7779	2467	1407	9241	6652	4099	5995	6158
9273	3829	4328	1866	285	1221	3089	8960	1077	7843
5088	3318	9512	5213	4323	5560	9000	4882	5263	6211
1253	8990	2627	3724	8500	385	9522	5168	7288	5273
2820	5082	5620	4881	2071	7260	3804	6446	8695	6712
376	9967	4214	645	6688	3132	4951	3461	7630	7086
6648	2504	3247	1208	9643	1288	9663	4136	9118	7325
6679	5842	4631	3139	7554	4399	1502	7344	854	5369
1863	9841	416	4377	5165	8263	9515	7958	2739	2809
4126	5974	5312	850	9053	671	156	4283	936	2960
6531	6678	3052	448	8140	5185	2232	6801	8093	5446
8948	4778	1768	746	4214	1771	3011	4199	7460	5231
2838	4755	4619	5369	4041	330	6189	8054	904	4583
1486	1597	7635	3172	9554	6343	5377	6358	6835	7345
9851	3637	4706	6382	6543	9347	8970	9205	7924	4280
1278	8771	7489	8455	2070	3625	3337	2339	811	5051
5763	8058	7381	4246	9525	4887	3939	4334	6622	6297
3015	1560	2938	5544	9558	9035	4892	9818	7695	2899
8622	3307	5070	6368	231	9207	9025	3090	9611	1730
4976	178	5002	9537	5859	1628	3764	1298	3246	5681
6268	7483	9963	7122	3800	9254	3365	9336	9013	2838
9225	7529	2443	2036	6807	8542	8043	4059	3220	4098
9999	2231	4099	6584	4544	3227	5571	4895	1622	6869
5738	2881	5355	4240	2353	9849	467	156	8113	2446
1048	4825	9483	6664	9213	1308	1634	5934	2970	6538
9848	4982	806	9923	6640	9475	2089	6315	1130	179
9176	9979	9198	7132	2844	4904	188	7684	4482	7456
6088	5943	8860	5068	4599	5634	2751	6194	9180	2997
5871	1330	3646	4099	6091	866	306	7847	558	3766
9165	9511	815	1079	8123	1670	7359	4871	4144	2807
8503	8980	2151	4057	9332	3809	5790	7839	2619	5068
3332	3994	2535	6882	9645	5334	1623	800	1808	9551
6793	7688	1374	6602	542	5021	5508	7542	1257	6644
2746	9012	7950	16	4610	3789	3916	3458	7697	686
2256	9651	5644	892	3152	8204	3031	9047	8029	9779
4121	3000	5913	7804	7158	3628	4373	5180	9454	3747
6802	2537	7165	1198	9966	584	2664	5182	1104	291
1817	6863	5618	9466	516	7531	3984	7014	1857	9508
6030	6699	2544	8461	7281	423	5518	2691	9349	9849
638	9405	2409	1619	9730	5248	8395	1343	5308	6149
8523	7109	5468	5040	6405	5109	8161	3071	4304	2591
9119	1632	4851	6666	3149	4761	3444	8163	9858	2110
4849	2876	7714	9566	1326	7332	2123	3791	7234	4390
9696	1681	3838	7993	9707	2282	3864	9657	7014	2567
1385	4854	5980	7202	6866	7352	6360	5016	9399	6616
1209	4046	5331	586	2832	9149	7541	7850	8768	1280
9261	3616	8522	3458	2650	5508	9294	9637	7059	2144
7592	8780	7034	721	1382	5812	3360	1906	2003	7405
5761	2183	2355	9455	9346	8937	2282	7841	2974	7605
4186	2151	4649	5727	826	2860	4021	9763	5263	9646
3968	2233	736	5374	3538	8757	1720	6231	128	6047
4118	5844	1968	8219	4423	4968	7409	2560	3198	8078
4245	316	7584	5294	4204	534	9558	6016	5413	7063
5751	8636	56	3051	6360	699	4537	9915	1471	2759
7019	9173	7588	4939	1172	6125	3088	7194	1566	4648
2990	4043	5554	717	3599	9115	790	1670	8320	6943
1304	2816	9592	8476	8312	5028	3219	7318	11	2016
8515	6722	2619	1897	5137	52	5251	3955	8873	8697
2564	9092	5368	2463	8784	4025	6322	9513	576	8976
4144	1688	9764	4295	7010	395	1322	9150	1774	8723
8221	6593	2925	2755	6281	1348	8144	7710	5733	5369
5430	519	1902	2571	8217	9167	2483	6190	2971	6660
4269	2505	7238	2517	9343	9509	4631	4936	8758	215
5146	7822	6845	6189	9439	6648	4572	8756	3770	3929
4864	6470	4258	7141	4031	5618	3212	1134	9955	2107
7291	8738	6020	3793	1698	1948	3566	3552	8583	1159
202	4514	1300	8251	9295	3160	1136	4952	3189	1616
3111	799	5731	9520	2310	2507	6478	6913	5278	7149
2133	2616	2544	6404	5463	7098	5556	448	4586	4152
1961	8495	7321	7078	1470	9296	1796	1772	4936	3514
6799	1325	8304	7112	3515	5046	7908	5008	5419	669
9205	865	7255	9153	4491	3662	870	8121	2985	2918
4576	9037	3626	8090	4621	3738	4932	9613	703	4743
3903	5059	2221	7657	113	5658	1309	7815	581	2740
4701	5457	7400	6005	4638	4277	8889	714	706	5405
2012	9017	8671	8664	7130	8530	7719	309	6778	6959
7062	3795	6448	5684	1394	6989	5358	5888	1353	5830
5546	6374	8031	7352	6173	8067	6408	5885	108	6349
6853	620	2581	7284	6691	9732	3334	2158	9042	7218
1936	3382	2216	3255	6072	2359	3587	8866	441	301
190	4270	5390	8107	1857	2494	2543	2955	2332	9838
2089	9668	6828	6113	786	8378	4992	3244	5996	7209
4158	2968	5305	3212	7105	3960	3601	8290	2675	6563
1306	1588	5918	5486	2416	7425	5985	8182	7938	9539
800	6129	2098	7955	2242	1660	7966	180	483	753
4773	5432	4120	2438	1192	2861	8547	5190	9714	6388
7581	7196	4816	1000	3097	130	783	3314	3840	1863
5235	6595	6671	4425	5057	7171	9173	2379	4354	9979
4784	7404	3731	6268	8088	8033	6848	848	1531	50
4061	1500	6516	8120	4189	4959	7183	6257	3481	5724
3419	2967	9715	8632	3754	191	8158	3286	7344	3711
9525	119	8172	695	1254	8973	9341	5804	1742	4650
6607	4916	4836	5892	2844	2353	4386	9014	7542	8375
6147	6804	1025	5870	7909	997	6605	1593	1630	41
4103	101	4472	4952	155	6754	9266	8790	9774	8267
1437	6914	4122	3674	9236	6688	3160	4141	9694	2905
2871	7451	3396	4267	54	2667	7414	9599	4982	6612
3645	2943	9222	6373	812	6420	2248	1089	9317	5970
1509	7151	2933	8138	3965	1161	5366	4437	3789	6787
4949	5539	2780	8926	5664	6272	3024	541	5536	9899
2914	6627	1355	2567	4092	686	1869	2110	2121	8017
8979	3137	565	3323	5343	4800	7223	2898	5522	2688
3340	9525	8353	6418	4930	4430	770	1626	9925	9755
1490	6245	4781	7157	3096	5216	9274	9584	8632	8648
5600	2558	9716	8296	2089	2405	1098	5512	3338	5728
2123	331	7646	1494	1695	5165	3980	2766	8954	4836
3782	8533	2852	5710	7269	1605	6146	6544	5324	8431
7342	563	9029	6510	8691	5996	7948	4581	3158	1473
2241	6945	1664	9357	6396	3648	3835	6840	734	9879
2543	9994	7886	4792	357	7888	2501	6503	2786	6969
6600	6037	4007	2302	203	4409	953	9435	9883	1705
1297	9057	4768	9958	3452	5921	5843	4474	1822	4970
5704	5058	372	2575	1369	7288	8260	5777	4833	3786
282	8670	7055	9010	2662	452	5955	8744	6584	14
3175	5505	8466	8570	4679	4944	2333	1029	100	7657
6817	9296	8681	1259	7924	1198	4103	8865	3801	5713
3054	8453	2672	9800	4158	9824	4505	4065	3090	6928
2125	828	881	8556	9712	3161	7233	906	2280	8498
2851	8547	2336	6105	6018	3660	1588	4870	4844	1589
6521	4101	9307	2321	3247	4600	8541	376	3476	644
3988	7639	167	3351	1389	3014	7317	4687	1451	339
6574	6280	410	3606	9670	8812	4564	265	1347	9861
639	945	3151	2473	6626	6818	9967	6796	4116	9882
2110	7259	2847	3891	1106	6641	5324	6230	8360	7482
4006	1148	8946	2014	595	9376	9639	8731	8962	6988
3799	2241	9543	1369	6119	8295	7931	9307	8552	1386
3462	2069	3842	2488	9113	5638	2677	5656	1494	5390
2744	9541	7678	9579	8763	8886	5887	5087	7715	2128
5308	2781	5249	1283	7917	1389	18	9067	9199	4086
2762	2798	4826	2602	1046	8057	93	1343	6195	8352
5707	8036	4441	8430	1924	3447	17	1991	2168	801
2227	5494	4589	5692	3813	9727	116	5328	7930	777
3098	9012	5729	6880	9732	9808	1041	5693	5271	1715
6151	7044	4141	5828	6717	5774	3372	103	6085	5848
5996	204	1397	5813	2579	4340	6728	9607	4544	4147
5169	5106	5185	248	2945	2315	4998	176	1757	1378
4041	4153	8478	6681	7914	2920	7585	5845	3263	5018
6319	2612	4999	6775	9547	1561	1106	7715	415	4540
8522	6130	2222	4594	1511	6085	8451	9190	4555	4557
4807	944	4325	6689	7466	515	9200	3594	1517	2736
2178	1458	7429	1532	116	665	3653	7226	2312	3014
6845	8127	5985	1576	6598	9442	4429	9837	2478	3086
8646	8174	2543	7025	2511	826	6186	8122	1484	3281
6817	7328	9353	7042	3887	9181	7215	7281	1673	7545
4233	5400	8098	9115	5843	913	7496	9441	335	1754
5954	6812	3140	6904	4664	2154	3618	5225	1970	2025
170	2789	8648	9898	7290	997	5197	2213	8318	1850
3388	8201	6863	8841	1243	3897	2164	7775	4310	8253
1509	7936	5448	2155	11	8096	4450	6515	3990	7652
4000	3805	2481	7120	4489	7195	9837	2405	958	4348
910	10000	5525	9104	1042	4006	6095	4601	8393	9550
257	6156	3203	7314	5816	5700	6662	4080	1838	8630
8335	3300	6756	8980	8075	632	5440	1209	5786	1736
9179	8797	9547	8439	2580	6394	5930	1728	6282	489
3149	7464	9851	1814	1076	6262	5250	2660	5849	3293
8501	3965	7337	5107	2693	2670	9397	4130	8860	7661
2600	3513	6473	8966	1097	9418	3514	1135	7487	5034
7236	8509	4412	9490	3169	219	6051	1391	2083	1159
1563	4072	6334	9180	783	3854	1736	3632	4268	2018
7670	9952	47	6910	8823	3638	1645	6157	7866	2621
2533	3615	2302	3119	6322	9315	8613	2301	5982	8133
7763	414	2761	8774	4140	3572	4714	9116	6854	3960
4178	1310	4554	4284	8933	9128	5783	3885	1107	8038
7749	5114	9686	9204	9416	531	9099	1144	3437	8666
6154	1829	5621	4621	4309	8989	4227	9251	1860	2002
4438	1663	1782	3451	3266	9001	9558	6612	3432	5680
8341	5336	9143	3516	4525	1250	6333	3171	3496	1772
8362	1787	6131	6298	4891	7117	1670	1647	2717	6860
4888	1475	1599	7859	878	4480	7826	5101	3801	157
3525	1354	4631	3342	1296	7382	3407	9908	5377	6826
5544	3202	9444	281	7147	1597	6826	8681	1631	740
589	1122	8052	903	8424	8677	2487	1123	3055	2999
3750	8749	6937	6096	7688	7996	4301	2398	6951	1295
1179	6756	4883	3710	4992	9335	1819	8347	2540	7962
7595	116	6915	6308	6294	6495	3538	5970	8366	6191
2255	3319	446	5466	9629	5796	9268	5605	6765	4722
3047	4573	3093	5758	7348	7202	5613	6850	6589	592
638	2428	3897	8351	9725	9223	7783	4885	15	4026
5653	9059	9760	8221	9452	6285	5500	7833	4053	8017
5401	3527	7998	6917	1675	8583	33	1574	3630	8914
2296	3920	9264	1111	7831	7321	2980	1104	3825	4302
6184	1610	5053	3192	9279	5276	1628	1492	4434	9984
5384	1504	5994	8207	9577	8003	6504	2112	7758	7938
7794	3686	8586	1377	2190	2649	6682	188	8623	461
3873	3311	8699	1584	1067	673	935	8284	6934	1585
9563	7123	2512	9787	3888	4257	6278	1565	3430	6669
9985	4195	2860	7848	9562	7723	2463	6536	4516	5428
9529	1457	8695	5279	825	1342	4613	5503	5331	9198
927	2523	498	8183	8003	7575	4901	7528	7603	373
7035	7069	1911	5302	900	4651	7306	2811	953	3928
2009	5992	7369	9192	5445	8066	6704	6501	5064	5894
9727	7539	1426	3764	7301	3535	3987	1273	5612	9258
6736	4896	4728	9926	3188	8150	1500	6716	8376	4929
4651	3900	7437	3744	2003	4266	6459	2673	5107	3201
5961	7814	6740	3137	3380	2420	2245	5652	4059	9286
2444	4938	3745	4254	1736	7158	4420	168	5303	2623
7620	7127	35	9384	8964	1853	3116	2713	5658	2796
6935	377	4541	6026	586	2202	9452	4759	78	5765
